Number of paths,A_Node in-degree,A_Node out-degree,A_Eigenvector centrality,A_Page rank,A_HITS,B_Node in-degree,B_Node out-degree,B_Eigenvector centrality,B_Page rank,B_HITS
2,17,11,0.03983380531070584,0.0019341635901410576,0.0025366355692921084,19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779
3,21,21,0.07158962024826931,0.002599926844219581,0.004208842412159373,22,16,0.04163831961503492,0.003178294077726085,0.002841827472466596
2,18,21,0.06604103051746806,0.0023829007116721473,0.004325587810522577,23,6,0.021512275259555104,0.002615139888804162,0.0010751227467829414
4,26,14,0.04627761868762378,0.0028622785545810016,0.002733117283323215,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
2,14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271,15,24,0.0746070613866996,0.0022715120565483847,0.004662878284309534
1,2,1,0.0,0.0010293097105803005,3.313204296555727e-29,0,1,0.0,0.0003007479048160095,3.3927211996730646e-26
3,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456
3,16,20,0.06957460881654441,0.0018845029372943569,0.004453356714484348,14,23,0.07538463547478463,0.0016067610635524636,0.005041709237621511
1,23,16,0.05137435294777026,0.0026318376622037525,0.003224996899196666,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448
4,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026
1,21,21,0.07158962024826931,0.002599926844219581,0.004208842412159373,17,18,0.05644273475932734,0.0020068638729513993,0.004091927338261395
2,23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879,23,17,0.05356900207886508,0.002568233146773963,0.0034265175596613737
2,18,21,0.06440118731000531,0.0021307883700109934,0.005121962723291965,15,18,0.05609778117032271,0.001727174549509637,0.003964392681844095
5,18,23,0.07726457246969175,0.002045745135610805,0.0049958068166385625,22,26,0.08001683991578497,0.002515454125941312,0.005677465423372563
3,21,19,0.06083627549777173,0.00229966903847219,0.0038726395276706895,18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958
1,20,14,0.042510967191567675,0.002268260912211183,0.0027913635116332746,19,21,0.06835422990669453,0.002202858019321325,0.0048119350474780265
5,15,21,0.06800834442291152,0.001873796783324783,0.004717448331168595,23,26,0.08475177570721945,0.00254356159227749,0.005530943384965691
2,18,14,0.04601257489091371,0.002131247130752424,0.0030209550936098803,16,12,0.034959386152381595,0.0017569207940862526,0.002524318642626098
5,35,36,0.11762816045508438,0.0037674527264236024,0.00863411273832738,15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026
1,20,18,0.05603647092756754,0.002632800008322585,0.0035607620642341795,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156
3,18,20,0.06803762771823672,0.0020801555624897377,0.004979489356381449,18,19,0.05368796101194284,0.0029658397576247915,0.0035757528504286183
3,11,12,0.038645862084881584,0.0013678299699307259,0.0022975934782669175,23,27,0.0897361181922247,0.002519717461340013,0.005744631113170816
2,18,17,0.052689411158768795,0.0021473505879631306,0.003443249904013239,23,17,0.05356900207886508,0.002568233146773963,0.0034265175596613737
2,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295,22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463
1,22,16,0.05037308206788068,0.0024233865512008203,0.003219543638695263,18,15,0.04891686016953204,0.0019212496246608646,0.003529185406504578
1,14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271,17,18,0.05644273475932734,0.0020068638729513993,0.004091927338261395
1,22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753,19,21,0.06835422990669453,0.002202858019321325,0.0048119350474780265
3,22,20,0.06754481264852366,0.0024675743853228667,0.004552756752995016,23,27,0.0897361181922247,0.002519717461340013,0.005744631113170816
2,20,25,0.0873542606106045,0.0021276218682031106,0.00542768171813764,15,25,0.0817343045454525,0.001830091204552877,0.005496739864206198
4,25,13,0.04021338024565573,0.0025768887971072026,0.0031333344372532035,18,20,0.06115010832625741,0.001947526176913341,0.004118598653549083
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
2,22,19,0.06319796658293655,0.0022153701655819613,0.004348981859743461,22,26,0.08001683991578497,0.002515454125941312,0.005677465423372563
2,22,18,0.05252807850898087,0.002362671535141504,0.0039888612958162584,19,20,0.05814738990466368,0.0020655712202667627,0.004062208462544729
3,18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388,15,12,0.0383997392785269,0.0016805001571394017,0.002845903549250717
4,22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206,21,21,0.07158962024826931,0.002599926844219581,0.004208842412159373
4,18,17,0.052689411158768795,0.0021473505879631306,0.003443249904013239,30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868
1,3,7,0.006630662287198031,0.001069876919365824,0.00038538123565316903,0,1,0.00034256127775340325,0.0003007479048160095,9.271288851718358e-06
4,20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892,18,21,0.07393351951645533,0.0020189856694808653,0.004655832301155212
4,19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779,17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586
1,11,15,0.055888614255524965,0.0013413300372912148,0.0031438843078085235,18,21,0.06604103051746806,0.0023829007116721473,0.004325587810522577
1,23,12,0.039820073980474914,0.0025816881979808387,0.002416905620346981,18,17,0.052689411158768795,0.0021473505879631306,0.003443249904013239
3,17,20,0.06069476330544794,0.001805463423673189,0.003811151986920918,30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868
1,18,17,0.055952910741411135,0.002324497248647778,0.0031266379347940436,14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271
3,26,21,0.0679703596618153,0.0028597962335008367,0.005090533281075262,22,27,0.08065385565356863,0.0022844624476673647,0.006074110620174113
1,1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
3,21,23,0.06741944123626027,0.0024721623345547467,0.004754722673127746,20,25,0.0873542606106045,0.0021276218682031106,0.00542768171813764
5,26,17,0.04982340403151201,0.0029130459188692836,0.0034998441999303234,26,21,0.0679703596618153,0.0028597962335008367,0.005090533281075262
2,25,19,0.06435423894920066,0.0028515548695151535,0.0040744793965726556,20,20,0.06746557606944552,0.0022260074965400377,0.004475265329695489
1,15,18,0.06117770791039638,0.001836092218680885,0.003698657583062643,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
4,18,19,0.05618393852922469,0.002105608361757282,0.0045271367221134074,22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463
3,22,18,0.06018282034944963,0.002528386882341834,0.0034361906837086747,20,18,0.05603647092756754,0.002632800008322585,0.0035607620642341795
2,15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764,22,14,0.049038950900356565,0.0021271622994665086,0.003044100530284802
3,16,18,0.06010140519815149,0.001959946533451008,0.003847386304869057,18,14,0.04601257489091371,0.002131247130752424,0.0030209550936098803
1,15,18,0.05609778117032271,0.001727174549509637,0.003964392681844095,18,16,0.052087432346627494,0.00224428094956653,0.0033507236885131656
5,18,10,0.030978743601656072,0.00205047652117624,0.0020119828825927778,20,23,0.07176274837039358,0.002359246468482776,0.004758606165344355
3,18,19,0.05368796101194284,0.0029658397576247915,0.0035757528504286183,20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181
1,21,22,0.07383526195143231,0.0023642549765793257,0.004803989258534678,18,19,0.06781967974808348,0.0020163262306291878,0.0039952471583706356
3,18,19,0.0658726159975509,0.0019935580075785405,0.0043845597679315115,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295
3,20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181,24,25,0.08347397325124715,0.002338539976535812,0.005171865123347653
1,6,4,0.0038958885824516326,0.001792051690146941,0.000208757238522328,6,2,0.0002013379752768903,0.0013609519945244394,2.0990842301048114e-05
3,16,20,0.06957460881654441,0.0018845029372943569,0.004453356714484348,19,24,0.077135782527569,0.002527464198626475,0.004961473365243366
2,23,12,0.039820073980474914,0.0025816881979808387,0.002416905620346981,23,16,0.05137435294777026,0.0026318376622037525,0.003224996899196666
3,23,27,0.0897361181922247,0.002519717461340013,0.005744631113170816,20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892
1,18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715,16,17,0.060325303152476646,0.0017815530552924134,0.003489678642279319
1,26,17,0.04982340403151201,0.0029130459188692836,0.0034998441999303234,21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745
2,14,23,0.07538463547478463,0.0016067610635524636,0.005041709237621511,22,21,0.06619199457403085,0.0023671477186318034,0.004989027017615463
2,19,24,0.077135782527569,0.002527464198626475,0.004961473365243366,18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456
3,21,22,0.0735863814985223,0.0023706817922237115,0.004526377327965217,19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376
3,17,27,0.0892483350214071,0.0018457882764113232,0.006171565153346605,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741
2,16,16,0.05185131366128771,0.0018908389696706903,0.003693783363041301,14,23,0.07538463547478463,0.0016067610635524636,0.005041709237621511
4,21,14,0.044333260551416245,0.002466254522348512,0.0030476327879880908,17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586
1,22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038,18,14,0.04601257489091371,0.002131247130752424,0.0030209550936098803
2,22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206,22,27,0.08065385565356863,0.0022844624476673647,0.006074110620174113
5,20,14,0.042510967191567675,0.002268260912211183,0.0027913635116332746,15,28,0.08978690152567965,0.0017414693427008313,0.005556871563770599
4,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741,22,20,0.06754481264852366,0.0024675743853228667,0.004552756752995016
5,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,17,25,0.08190721214709366,0.0020605374359056457,0.005480482501865171
2,21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745,24,28,0.08659310195137833,0.002827875213777728,0.0064727604976191596
2,14,19,0.060704089589529296,0.0015862216037961325,0.003428280215116721,23,17,0.05356900207886508,0.002568233146773963,0.0034265175596613737
3,23,6,0.021512275259555104,0.002615139888804162,0.0010751227467829414,25,28,0.08822695485585567,0.0036091028185473366,0.006158180607863962
4,17,20,0.065877847086181,0.0018354151047681776,0.004725676460606681,20,20,0.06746557606944552,0.0022260074965400377,0.004475265329695489
1,3,3,0.00017538030392120325,0.0007118905011441296,4.7132558514428534e-07,3,3,0.00019465245018142436,0.0008045562951157233,9.890915864473662e-06
2,18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126,20,23,0.08423535717797268,0.0022636299952612047,0.0052408030411928526
1,3,0,0.0,0.0009849441912527048,0.0,0,3,0.0,0.0003007479048160095,7.013377892726271e-06
2,22,14,0.049038950900356565,0.0021271622994665086,0.003044100530284802,14,24,0.08092815206313352,0.0016695981143045695,0.005390499532274542
5,25,24,0.08077094228945013,0.0026242852770583004,0.00541070942415077,18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388
2,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,18,19,0.0658726159975509,0.0019935580075785405,0.0043845597679315115
2,18,22,0.07034984213241201,0.002214057692464348,0.004883762162405119,21,16,0.049928350758954625,0.002594364666169516,0.0032006157622980836
2,18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388,20,25,0.0873542606106045,0.0021276218682031106,0.00542768171813764
1,15,12,0.0383997392785269,0.0016805001571394017,0.002845903549250717,23,19,0.05433445789750746,0.002430252541735663,0.0038396840712633905
2,20,24,0.07571035514025747,0.002172136282610914,0.005468541102249839,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045
1,19,19,0.06256957420092898,0.0020722236213795,0.0039000135116846017,12,17,0.05695905877979566,0.001527631992341285,0.003496008480928919
1,21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824,18,20,0.06115010832625741,0.001947526176913341,0.004118598653549083
4,22,25,0.08074308020147643,0.002844612880091075,0.00567509445486367,19,22,0.07696243696743975,0.0021916546864348472,0.004757179032764872
3,27,18,0.06369486963510212,0.0030674112907189636,0.00389188618301991,18,15,0.04891686016953204,0.0019212496246608646,0.003529185406504578
1,18,23,0.08006211658706795,0.0019929660776324344,0.005208417990203413,13,18,0.05874930484785883,0.0017772013180272464,0.0037025045445369643
2,24,23,0.07355257824226404,0.0024840319754043127,0.004987465671479797,19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779
3,36,28,0.0882036547121667,0.0038586383685534085,0.0059674894706802,20,25,0.0873542606106045,0.0021276218682031106,0.00542768171813764
1,20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741,13,21,0.06993409024812032,0.001427968345273366,0.004471491069761056
5,27,14,0.04258464254861152,0.0027542556938372304,0.0030964294582972295,14,14,0.04631536011789902,0.00152329946995261,0.002943787301962851
1,17,21,0.07176112020546263,0.002186552504193288,0.0048631969540735304,20,20,0.0613186117448429,0.002023790663782571,0.004340104227445397
2,23,16,0.05137435294777026,0.0026318376622037525,0.003224996899196666,14,17,0.056047083899656215,0.0018085390350249181,0.0036482842477659067
1,18,17,0.05842937993296095,0.0019837419019807117,0.003661684587615267,17,20,0.06607411537138097,0.0018564375422359047,0.004499122814868211
2,23,17,0.0543669843296883,0.002463990016252685,0.0036127754521357988,25,18,0.057129430180108014,0.002676728807908981,0.003922011490487174
1,22,16,0.05814231330983583,0.0024099983033793447,0.003662782556428503,26,14,0.04627761868762378,0.0028622785545810016,0.002733117283323215
2,20,19,0.06054470401785622,0.002144686215038951,0.004206584790770284,14,25,0.07820242019138966,0.0017606196148687542,0.005524236974748618
4,21,13,0.040031328164491384,0.0023383698085340542,0.002697108218641184,20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181
2,15,17,0.05482184342865052,0.0017158648147330444,0.0035803124615790003,23,12,0.039820073980474914,0.0025816881979808387,0.002416905620346981
3,19,20,0.05814738990466368,0.0020655712202667627,0.004062208462544729,22,21,0.06885924246553733,0.0022720896152060546,0.004327790027279474
2,23,6,0.021512275259555104,0.002615139888804162,0.0010751227467829414,15,21,0.06798839715229844,0.0018103999344682151,0.004388441495021229
1,22,18,0.05252807850898087,0.002362671535141504,0.0039888612958162584,20,14,0.048423104204204585,0.0024217458290074195,0.0028252861595759503
5,27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982,18,21,0.06521960639061297,0.001975539997647279,0.0043978896902800955
4,22,18,0.06018282034944963,0.002528386882341834,0.0034361906837086747,19,19,0.06256957420092898,0.0020722236213795,0.0039000135116846017
4,26,14,0.04627761868762378,0.0028622785545810016,0.002733117283323215,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156
2,16,18,0.06010140519815149,0.001959946533451008,0.003847386304869057,11,12,0.038645862084881584,0.0013678299699307259,0.0022975934782669175
